timestamp,open,high,low,close,volume
2018-03-23 13:00:00,1051.5800,1052.3799,1045.1001,1046.5600,57117
2018-03-23 12:30:00,1045.6300,1052.7100,1045.6300,1051.9900,85862
2018-03-23 12:00:00,1054.0400,1056.5200,1045.0100,1045.0150,76547
2018-03-23 11:30:00,1064.4500,1065.1800,1053.1400,1054.0859,70069
2018-03-23 11:00:00,1060.9100,1066.5600,1059.3600,1063.9750,65833
2018-03-23 10:30:00,1064.7100,1066.7799,1056.5700,1061.1699,119481
2018-03-23 10:00:00,1051.3700,1065.2400,1049.2900,1064.9500,237521
2018-03-23 09:30:00,1051.3700,1052.4500,1051.3700,1052.4500,28590
2018-03-22 16:00:00,1056.3400,1057.2200,1049.6400,1053.1500,491444
2018-03-22 15:30:00,1059.6500,1062.6400,1055.0000,1056.2600,129206
2018-03-22 15:00:00,1061.2200,1064.6200,1058.7400,1059.7550,87222
2018-03-22 14:30:00,1070.7300,1071.9800,1061.5700,1061.7700,62202
2018-03-22 14:00:00,1070.0000,1073.2562,1067.7500,1071.0300,86202
2018-03-22 13:30:00,1062.9300,1069.8730,1059.1500,1069.6500,60467
2018-03-22 13:00:00,1068.8000,1070.3400,1062.6100,1063.3800,63277
2018-03-22 12:30:00,1061.2600,1069.7500,1056.2300,1068.9600,131192
2018-03-22 12:00:00,1060.0000,1061.9900,1055.7200,1060.8450,132144
2018-03-22 11:30:00,1062.4100,1063.9900,1056.9400,1059.4762,163705
2018-03-22 11:00:00,1073.9800,1074.0500,1060.8200,1062.3100,168498
2018-03-22 10:30:00,1075.1200,1083.9200,1072.3100,1074.4350,161014
2018-03-22 10:00:00,1081.6100,1081.6100,1072.0000,1075.1200,229670
2018-03-22 09:30:00,1080.0100,1082.0000,1080.0100,1082.0000,21433
2018-03-21 16:00:00,1095.8400,1101.4400,1093.4300,1094.0000,305920
2018-03-21 15:30:00,1093.0400,1099.0800,1092.4090,1095.7701,81215
2018-03-21 15:00:00,1099.8100,1100.5800,1088.0000,1093.0600,104450
2018-03-21 14:30:00,1106.3650,1108.7000,1097.6600,1099.9300,114256
2018-03-21 14:00:00,1103.2600,1106.9450,1102.5600,1105.4000,66135
2018-03-21 13:30:00,1104.5150,1105.0000,1100.2610,1103.6400,32169
2018-03-21 13:00:00,1104.3800,1104.8500,1102.1100,1104.6700,38423
2018-03-21 12:30:00,1104.0800,1106.4850,1103.1500,1104.4000,50046
2018-03-21 12:00:00,1100.6400,1105.5300,1100.5500,1104.1200,72399
2018-03-21 11:30:00,1097.9600,1102.1300,1095.0900,1100.4688,54642
2018-03-21 11:00:00,1097.9800,1100.8500,1095.8800,1097.0600,51985
2018-03-21 10:30:00,1095.5400,1102.9779,1095.4900,1098.3900,93642
2018-03-21 10:00:00,1092.4650,1097.2150,1087.2100,1095.2800,115337
2018-03-21 09:30:00,1092.5700,1092.5700,1092.5700,1092.5700,21357
2018-03-20 16:00:00,1095.1800,1097.2800,1093.9000,1095.8000,260778
2018-03-20 15:30:00,1098.2250,1099.3100,1094.3700,1095.4000,117111
2018-03-20 15:00:00,1097.6400,1098.9900,1096.1136,1098.1850,53568
2018-03-20 14:30:00,1090.7800,1097.6100,1090.0050,1097.3000,66464
2018-03-20 14:00:00,1091.5400,1093.7390,1089.0000,1091.3200,50265
2018-03-20 13:30:00,1093.9900,1095.4990,1090.7200,1091.7300,44902
2018-03-20 13:00:00,1097.7000,1099.5350,1092.8000,1093.7300,56214
2018-03-20 12:30:00,1089.9450,1098.9850,1089.4700,1097.5800,106214
2018-03-20 12:00:00,1094.4350,1094.9000,1082.4200,1089.9300,162863
2018-03-20 11:30:00,1098.2100,1098.8700,1092.6100,1094.1950,136023
2018-03-20 11:00:00,1097.2100,1102.2300,1094.9900,1097.6400,94145
2018-03-20 10:30:00,1099.0300,1099.8800,1089.4794,1096.8950,208280
2018-03-20 10:00:00,1099.0000,1105.5500,1092.3200,1098.6950,274397
2018-03-20 09:30:00,1098.4000,1099.0000,1098.4000,1099.0000,24271
2018-03-19 16:00:00,1095.3100,1100.8200,1092.3000,1100.0700,286468
2018-03-19 15:30:00,1096.7700,1098.9600,1093.7900,1095.7400,64093
2018-03-19 15:00:00,1095.8900,1097.8300,1090.8497,1096.7600,72921
2018-03-19 14:30:00,1094.0153,1099.6100,1093.8246,1096.3200,145277
2018-03-19 14:00:00,1093.8300,1095.5100,1090.6600,1093.9595,60934
2018-03-19 13:30:00,1096.7890,1097.0000,1090.8800,1094.1630,87111
2018-03-19 13:00:00,1097.4950,1098.7200,1090.9700,1097.3300,74244
2018-03-19 12:30:00,1091.5680,1097.3500,1088.9200,1097.3500,143958
2018-03-19 12:00:00,1099.0550,1099.2200,1089.3100,1091.5897,138551
2018-03-19 11:30:00,1101.3800,1102.5300,1095.4773,1098.5350,182611
2018-03-19 11:00:00,1109.9315,1111.1900,1101.1800,1101.5000,120987
2018-03-19 10:30:00,1107.0500,1110.8950,1105.4600,1110.3300,105622
2018-03-19 10:00:00,1116.4223,1119.3700,1105.5100,1107.2800,310153
2018-03-19 09:30:00,1117.7600,1117.7600,1117.0000,1117.0000,43845
2018-03-16 16:00:00,1133.9100,1136.1900,1131.7300,1134.4200,710619
2018-03-16 15:30:00,1132.6600,1134.3950,1131.3600,1134.1900,88244
2018-03-16 15:00:00,1133.8100,1136.3600,1132.6200,1132.8200,79508
2018-03-16 14:30:00,1135.2700,1135.2700,1132.3100,1133.9600,38573
2018-03-16 14:00:00,1133.9500,1136.4100,1132.2400,1135.0300,62304
2018-03-16 13:30:00,1137.8400,1138.5000,1133.4500,1134.1200,34175
2018-03-16 13:00:00,1137.3800,1138.6000,1135.0000,1137.4400,49509
2018-03-16 12:30:00,1134.6700,1138.8000,1134.4200,1137.3500,60142
2018-03-16 12:00:00,1140.0200,1140.4900,1134.1000,1134.2325,117721
2018-03-16 11:30:00,1147.0600,1147.1200,1137.7300,1140.1300,114244
2018-03-16 11:00:00,1147.1600,1149.9700,1144.3300,1146.9700,60162
2018-03-16 10:30:00,1152.2500,1152.5200,1146.0101,1147.2000,38450
2018-03-16 10:00:00,1156.6300,1156.8100,1147.0800,1151.7400,63216
2018-03-16 09:30:00,1155.3500,1155.3500,1155.3500,1155.3500,279670
2018-03-15 16:00:00,1151.8999,1153.2100,1149.2400,1150.6100,218001
2018-03-15 15:30:00,1151.3600,1151.6700,1149.5600,1151.6400,39064
2018-03-15 15:00:00,1146.3400,1152.2000,1145.7000,1151.8900,34874
2018-03-15 14:30:00,1145.4800,1148.8900,1144.1600,1147.0300,31874
2018-03-15 14:00:00,1149.7853,1151.2400,1146.0000,1146.0000,34937
2018-03-15 13:30:00,1152.9500,1153.5340,1146.0001,1149.8400,28228
2018-03-15 13:00:00,1152.1200,1155.0400,1151.5500,1152.6400,32465
2018-03-15 12:30:00,1153.9300,1154.2028,1151.0000,1152.5800,63445
2018-03-15 12:00:00,1159.9700,1160.8600,1153.0600,1153.0600,50894
2018-03-15 11:30:00,1159.2700,1162.5000,1158.2500,1160.3800,77518
2018-03-15 11:00:00,1153.7050,1159.2500,1151.8300,1159.0300,114734
2018-03-15 10:30:00,1144.3950,1154.5400,1143.0800,1153.7050,98686
2018-03-15 10:00:00,1149.2900,1151.0000,1135.6600,1144.3100,134549
2018-03-15 09:30:00,1149.5700,1149.5700,1149.5700,1149.5700,20188
2018-03-14 16:00:00,1151.1150,1151.7899,1147.4700,1148.8900,293742
2018-03-14 15:30:00,1154.4190,1154.4190,1147.0900,1150.6400,51897
2018-03-14 15:00:00,1156.8000,1157.4099,1146.5200,1154.1600,64874
2018-03-14 14:30:00,1157.0800,1158.0800,1154.2300,1156.0400,45549
2018-03-14 14:00:00,1153.0050,1159.7599,1153.0050,1156.5928,82578
2018-03-14 13:30:00,1153.1300,1154.2600,1149.6600,1153.0000,61595
2018-03-14 13:00:00,1149.7100,1154.5300,1148.2300,1153.3500,107305
2018-03-14 12:30:00,1147.0000,1149.6500,1142.7700,1149.3700,50083
2018-03-14 12:00:00,1149.4600,1151.0000,1142.3500,1146.9600,81769
2018-03-14 11:30:00,1153.9800,1154.0000,1144.1200,1149.7300,76652
2018-03-14 11:00:00,1152.7800,1155.2900,1151.0250,1153.4100,53703
2018-03-14 10:30:00,1152.1100,1156.5614,1147.7200,1153.0000,110749
2018-03-14 10:00:00,1147.8300,1151.9400,1144.9900,1151.6300,112503
2018-03-14 09:30:00,1145.8000,1147.8300,1145.8000,1147.4450,21307
